reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,bank
1db8f294-b4c5-4389-8b1c-dcdf92f7ce3c,Alemiro Ababu,https://play-lh.googleusercontent.com/a/ACg8ocK1gaHX7ZpnyVoQQyu_EAYPj6SVZu3kqLMJR_vi38EQuEubWA=mo,wowslnwoooo wowwww amazing !!!!!!!!,5,1,,2025-04-28 10:08:41,,,,DASHEN
ebd52e84-7485-4418-bfb0-29ef1fc4bfb7,Buruk Mesfin,https://play-lh.googleusercontent.com/a/ACg8ocJ4EK7Pj_4ep52GRUYNCZMCCJ4BkoOk7OXeqHJmnx3vUqQsUQ=mo,wow appl,5,1,,2025-04-28 09:54:34,,,,DASHEN
cbfa6f44-6387-46f5-8c57-005106a7f33f,Bta Melese,https://play-lh.googleusercontent.com/a/ACg8ocJxcDfTcv_pB2eLZQ8yWmzIENwSXZUjnDYt3UtyG1TOOTxDZg=mo,why do i have to change a pin number i use my finger print so dummy,1,2,1.0.15,2025-04-27 04:44:20,,,1.0.15,DASHEN
92667270-5726-4327-8df5-03303bfbc05a,Tesfaye Betru,https://play-lh.googleusercontent.com/a-/ALV-UjWMgO-3mixpXkdQsEVQA7MeHNTTHy3CFkbURNITy8f00fOZO_c,very nice,5,1,1.0.4,2025-04-26 22:56:19,,,1.0.4,DASHEN
ecd2b916-31b8-402c-88d8-6dca2df2fa8a,Yoni Lyon,https://play-lh.googleusercontent.com/a-/ALV-UjXUPjeh7WiS1LO3bOjjjNNCWE6VvQROfg-c8g1gq83VyCyO4u4,great,4,1,,2025-04-26 18:06:27,,,,DASHEN
3cef32ad-b3c0-4784-8594-0dfee471123e,Solomon Letta,https://play-lh.googleusercontent.com/a/ACg8ocIR85zNiPJQGy7aC3dTTZ9QXXVG29NRU9NhvGg-dTDLtPdehA=mo,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",1,6,1.0.15,2025-04-25 11:43:56,,,1.0.15,DASHEN
7e450cb8-6117-4fb2-b6fe-a4b889074190,Robel Muluwork,https://play-lh.googleusercontent.com/a-/ALV-UjUDhL5gSkiIupwwi7BZxpy4OkfcK-WcWR01bZwT6mCJNlxFmUmH,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",5,5,1.0.15,2025-04-24 13:56:14,,,1.0.15,DASHEN
125057ca-c7fb-4c34-a7d1-a2cbe0d1b369,feysel abdu mohammed,https://play-lh.googleusercontent.com/a/ACg8ocK7Wg-jJTxqdcn1FlYlvPU5Yz9xMGU4eiUwK0KSDXsls2vEUg=mo,Very easy and Fast.,5,1,1.0.4,2025-04-24 11:37:47,,,1.0.4,DASHEN
b7dbd93e-582d-4510-af69-30c206f1a99d,Alebachew Wega,https://play-lh.googleusercontent.com/a/ACg8ocIIlpTpu9I9eqpN4zMHRDcJozE5BROrL4l_Kfpbf-jS85FSOw=mo,Incomparably user-friendly and fast app for mobile banking.,5,2,1.0.15,2025-04-24 11:36:51,,,1.0.15,DASHEN
a96e41e8-767a-47e4-831c-2993d37f2906,Yosef Alemu,https://play-lh.googleusercontent.com/a/ACg8ocJ-VmX2qDIVH1xLVF6kiZfBNEsFZk3w9Zq8NHFLWbdqh2-NdQ=mo,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2,7,1.0.15,2025-04-24 09:32:35,,,1.0.15,DASHEN
4041a84a-1399-4b47-86dd-a7f048978f43,firaol fekade,https://play-lh.googleusercontent.com/a-/ALV-UjXs0ZaxwqhRE-BH0etnPr9N-mhITbun1GZNw5tmV7ILcyaNRJI,execellent,5,1,1.0.14,2025-04-24 09:23:20,,,1.0.14,DASHEN
1115d2b9-b1f0-4fe5-a92c-67aed49141a7,Tadiwos Laekemariam,https://play-lh.googleusercontent.com/a/ACg8ocLPgPVBH1LRTM0nXfWqgZu-kUWHG3vFvW_iGX_1k8KjvLEl0g=mo,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",5,4,1.0.15,2025-04-23 21:09:47,,,1.0.15,DASHEN
99705962-8067-497e-a116-cd6599ca4bb8,Shumbulo Dafursa,https://play-lh.googleusercontent.com/a/ACg8ocKkwQQacw3wGmuae1JCdZ0C_dBieHkgdxObsHckdZfyJwxBfts=mo,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,5,1,1.0.15,2025-04-23 20:44:20,,,1.0.15,DASHEN
2d86848c-b71b-4419-871c-42ad60f1abfe,Desalegn Belachew,https://play-lh.googleusercontent.com/a/ACg8ocLwV8L8FPc1_u8DC5RZYQJE2Fr1ZXiL5gMI3d96GJvXw5LLew=mo,it is incredible product.,5,1,1.0.15,2025-04-23 16:09:24,,,1.0.15,DASHEN
e887c287-a3a3-42dc-bd9a-7508531f6f0c,Hermela Asnake,https://play-lh.googleusercontent.com/a-/ALV-UjVVBvnnKJc6Mh8Tun8iftJ8Y_PgBu875TmhloGLlgMAbzKW3wez,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",5,5,1.0.15,2025-04-23 16:01:37,,,1.0.15,DASHEN
f91584e2-4c24-4a52-8fc6-1ea6abb40a0c,Mudana Waji,https://play-lh.googleusercontent.com/a-/ALV-UjXr5kZPMPNT9aMzf1gLufMcnre76aGFTvHR_EAa1aDgUPUSCK0,best app,5,2,1.0.15,2025-04-23 13:36:19,,,1.0.15,DASHEN
544cb743-0240-4906-ae1c-52ecf44f0a5b,Dejene Demisu,https://play-lh.googleusercontent.com/a/ACg8ocJaVbUu5jBRPgb00I1uQksbRUBszHm7s-Q7lrMWs6VoXtm4Gio=mo,ok,5,2,,2025-04-23 13:33:32,,,,DASHEN
7b265fe3-1e03-425b-9b06-41bafe966fc3,Esmail Kemal,https://play-lh.googleusercontent.com/a-/ALV-UjUXa10884zAYa1Ibj6Xgi7mGpujyCoJ6et_M3yLYSu8kytDfrCy,"It's an amazing app, experience it!!",5,2,1.0.15,2025-04-23 10:41:16,,,1.0.15,DASHEN
49c926f1-3b4f-48af-8fab-ce09046e20cc,Zelalem Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjU1Obm13CqEqv6yicyOOBQkOLOh0nRZh3lBFWcpmrOhrPqwuEE,This is the best banking app ever. I recommend everyone to use it.,5,2,1.0.15,2025-04-23 09:06:58,,,1.0.15,DASHEN
aba6145f-bd70-43dd-ae4e-46e73fde8a82,Rahel Kiros,https://play-lh.googleusercontent.com/a/ACg8ocJPP6VAcFsTnylrsPpcVMziObDWApIL4oZxvVbE0QMQNqjxhQ=mo,It is the best application!!!,5,2,1.0.14,2025-04-22 21:36:32,,,1.0.14,DASHEN
02103d94-84d8-4ca5-aa3d-db0e512c68a7,Yemisrach Aber Olana,https://play-lh.googleusercontent.com/a/ACg8ocIrxwvmEW62Ti8qxNQ3uU0ytJK1tngp0ZPf13t5hfVePQ9fnA=mo,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",5,4,1.0.14,2025-04-22 15:36:39,,,1.0.14,DASHEN
9dd7083b-d295-42f5-b18f-f11dc02839a7,dagim mesfen,https://play-lh.googleusercontent.com/a/ACg8ocJIGfUnlkRlXLFQSIq040zfOloZVZCM-O85H9crnLQ7pk4jww=mo,its features are so dynamic,5,2,1.0.15,2025-04-22 14:30:51,,,1.0.15,DASHEN
e0e5b98d-5942-4c79-8610-4206edfdf353,addisu tewolegn,https://play-lh.googleusercontent.com/a/ACg8ocKg9LUQudML9pI2rncuSSy0IuXuiKwlHRaE62k1dry-x1r7XQ=mo,fast &Friendly user Application.,5,2,1.0.14,2025-04-22 13:53:47,,,1.0.14,DASHEN
524e7cc6-ccd9-4c2a-8384-968ef8f4040e,Eden Solomon,https://play-lh.googleusercontent.com/a-/ALV-UjXz6-72bbBepbaTcqgQwJ6CRKXgQpfUZRxisteJfCDX74acBs0,"Fast, Reliable and User Friendly. Keep it Up",5,2,1.0.15,2025-04-22 13:46:52,,,1.0.15,DASHEN
d7f04f13-06de-4c04-b616-a7ecbb6dd8b4,seble Mesfin,https://play-lh.googleusercontent.com/a/ACg8ocIdAp1-l-HelPUibzI_ULRI_AiQWQvdZrg93adqIz3e2a6MZA=mo,"#dashen super app is easy to use, secure & fast transaction😍",5,2,1.0.14,2025-04-22 13:44:44,,,1.0.14,DASHEN
872c07eb-b111-4701-b263-c11d17dea1c7,Hailemichael Tsega,https://play-lh.googleusercontent.com/a/ACg8ocK468GUlX-wfVu43qwx5fHZ_c20UAlmxLLSfXpjbn08K5Lftjw=mo,i love this app esp 3 click that make e-commerce easier and convinient.,5,3,,2025-04-22 13:24:34,,,,DASHEN
d41dd3e3-b09b-4d1f-a5a2-0caa9f430e37,Firew Ab,https://play-lh.googleusercontent.com/a/ACg8ocKrgLddsHMqX4HWtDF3dIP0H6FJ7XiGesIFJy0wPDV7XKArVg=mo,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,5,4,1.0.15,2025-04-22 12:44:11,,,1.0.15,DASHEN
be4677cc-1140-4ab6-b785-420638e0d7ba,Yeabsira Ashenafi,https://play-lh.googleusercontent.com/a/ACg8ocK3k2aQbLQJmYnrvrfvGAl8uEkb7BdOL2rsdIxpLGd3Vsfgng=mo,Great for everyday banking and payments on the go,5,2,1.0.15,2025-04-22 12:37:27,,,1.0.15,DASHEN
acef4b82-b287-4a31-8dc8-6d701f99f9c4,Semere Lakew,https://play-lh.googleusercontent.com/a-/ALV-UjV2X3fCaM0Vx4SlMMUtxi5mYOn9YUTK-_-ClhzGoQl72FRKBUWh,"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",5,209,1.0.15,2025-04-22 10:18:12,,,1.0.15,DASHEN
a7530454-7c62-4c62-9f29-9f3a2e82c705,Yonas Mekonnen,https://play-lh.googleusercontent.com/a/ACg8ocIWerTFtLNFUTCsjiHWm2gc9BWyQncDLe0FVgyHat45kXAZNA=mo,making transactions has never been easier. the new update is just amazing,5,3,1.0.15,2025-04-22 09:30:40,,,1.0.15,DASHEN
cdbc2de4-065b-4230-a34b-c532cf84ae71,ASEDESACH ASFAW,https://play-lh.googleusercontent.com/a/ACg8ocJdzG09xqcrP56Mwyea6Bnylxrw7RGW9OqsIBhhnVWGtMTVzA=mo,"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",5,5,1.0.15,2025-04-22 09:22:10,,,1.0.15,DASHEN
1ba081f6-d792-4a8e-a001-8613242bee50,wubeshet zewdu,https://play-lh.googleusercontent.com/a-/ALV-UjWMgMog4TW_Cbfl-GUuIHNjCtnAco8iDNvFCAImUIx4AMBkx89i,The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,5,3,1.0.15,2025-04-22 09:02:26,,,1.0.15,DASHEN
7baf1a73-5eb3-4057-b7aa-c94108c67155,Yonas Karissa,https://play-lh.googleusercontent.com/a/ACg8ocJEfDGHIbCWmUPkPS4JiF3psnI9pzK5mk0Y3xEN45dLEvoyhQ=mo,betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,5,2,1.0.15,2025-04-22 08:55:03,,,1.0.15,DASHEN
5a146ecb-653c-4ffe-af0f-13a97eea6825,Abeselom mulugeta,https://play-lh.googleusercontent.com/a-/ALV-UjXFLFBKEAWN_5Ob32Ku9x5i_fG5L7tIdEylvLRQChsIYXUVhKSM,Convenient!,5,2,1.0.15,2025-04-22 08:52:38,,,1.0.15,DASHEN
f6ad312f-15c3-43bb-b291-f8a8e35e331e,Eliyas Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjXBP0LUQX_64djwqKgSuP1GFTu3aXfN08tKyNtz-aMO-8IMpiKEOA,It is an amazing application that meets the needs of customers.,5,2,1.0.14,2025-04-22 08:51:42,,,1.0.14,DASHEN
751bedd2-1517-4cb4-a41c-f02d5f4b2468,Selamu Adelo,https://play-lh.googleusercontent.com/a/ACg8ocK7gPWw8dNg2tbY2FwsHOlJuo9aXe766BAYDhkOzZgGDvWNSA=mo,Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,5,2,1.0.14,2025-04-22 08:49:45,,,1.0.14,DASHEN
3e0e6df3-cb63-4503-8434-e1fb0bb790d1,abiyot tariku,https://play-lh.googleusercontent.com/a-/ALV-UjWN81wq5J7R6a1_3aA-4xazfsk-jPbUDAgMfPMDnppmjDBgJKk,the best Supper App ever,5,2,1.0.15,2025-04-22 08:16:34,,,1.0.15,DASHEN
2bc93d8c-1975-44d3-b7c2-ef3429278f07,mehretu abreham,https://play-lh.googleusercontent.com/a-/ALV-UjVEazv5refwt9_18A1Hu9D2BviW3geDbiQVGsM7RBvENzhhvs6R,"This is the best app ever, when is it planned to include digital lending and gasification?",5,2,1.0.14,2025-04-22 08:09:10,,,1.0.14,DASHEN
f20f93ab-8f75-40aa-89a6-c450f54a7365,eden Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjVKZiA8Mnppt7FhH8Zd1IWr4JoUmoXYOzEMGAV9g0QSDVzwTLU,"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",5,3,1.0.14,2025-04-22 08:05:12,,,1.0.14,DASHEN
ff1fe28f-db38-4286-acc3-b3693e528883,Chaltu Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjUdGB0luQweMYsJ6kU2mS0BHE5wc0eNftAFsCeFapI1RaJYu73m,Dashen bank is my number one choice,5,2,1.0.14,2025-04-22 08:04:41,,,1.0.14,DASHEN
9b5d99cc-8b0e-46d5-a846-ece397be1d99,Asefa,https://play-lh.googleusercontent.com/a/ACg8ocJnIz5gJ2qnzoHY-LPMZqMKfUwr9XFVRUfgaFEFRwgPTr8sDg=mo,Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,5,2,1.0.15,2025-04-22 06:14:51,,,1.0.15,DASHEN
10870471-f38d-4dae-8a2c-ea875933d8ef,Natnael Tadesse,https://play-lh.googleusercontent.com/a-/ALV-UjXYJ03pI2ZJ-Rq42ZrV7qR7PmN-TSRVwi6jAlpZUyfGWbOtSRw,"The App is incredibly user-friendly and brings multiple services into one place. It's fast, intuitive, and makes daily tasks super convenient. A true all-in-one solution!",5,5,1.0.14,2025-04-21 23:50:10,,,1.0.14,DASHEN
6098f0f8-c13e-4cd3-a595-25b234b6a05f,Abreham kassaye,https://play-lh.googleusercontent.com/a-/ALV-UjVPY8Wy1O8p_Re9vHAghcBGdN_UjF2fVU6eDzCt1W24mhvNu34U,"Proudly made in Ethiopia, this innovation delivers more than promised. The marketplace is a major boost for local commerce",5,2,1.0.15,2025-04-21 23:28:44,,,1.0.15,DASHEN
43630291-4571-4e34-96d8-1d7ba7d174a9,Getnet Akalewold,https://play-lh.googleusercontent.com/a-/ALV-UjWljyNQzNlnU7bcjJAG9T7mywdY5eW_-1BCyJLiEOoszslo_GDNSw,it so fanrastic and user friendly app. Bravo Dashen bank thanks.,5,2,1.0.15,2025-04-21 22:53:58,,,1.0.15,DASHEN
328e442a-c92a-42dc-a91c-44d71556a34e,Helen Tigistu,https://play-lh.googleusercontent.com/a/ACg8ocJETvK-HqFUVcvkkBd96Z7fWuK9nOniG-lfZOxdtroBI64AtQ=mo,"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",5,3,1.0.14,2025-04-21 22:32:42,,,1.0.14,DASHEN
9937695e-7675-41d4-a60d-2fee72cb4b3c,Rahel Tariku,https://play-lh.googleusercontent.com/a/ACg8ocLwhwioMbXth9WcQ4UIDlsiIE3i4AbooPVw2bdzN5LdsQOdTA=mo,A proudly Ethiopia innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers bnd sellers,5,2,1.0.15,2025-04-21 22:21:45,,,1.0.15,DASHEN
9057ebb4-b1dd-4df9-a0d3-9ead5360b9c9,Yohannes Teshome,https://play-lh.googleusercontent.com/a/ACg8ocLSFv3BWdiZjDBls9creV9zCX_5wUH00IP8mbSciOSTvQZktw=mo,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",5,99,1.0.15,2025-04-21 21:28:50,,,1.0.15,DASHEN
dd0238ce-336d-4dac-832c-8d01f44faf0a,Dagmawi Tadesse,https://play-lh.googleusercontent.com/a-/ALV-UjXq6lIppyDPRQutKxLxbkV38zkjbGIbIXL3bHZUr2sj9QP3Tv5W,Easy to use and has many options. It is the best financial app I have ever used.,5,3,1.0.15,2025-04-21 21:20:16,,,1.0.15,DASHEN
b5161ddf-ce45-46bf-9858-07071bdeeaba,Yonas Negash,https://play-lh.googleusercontent.com/a-/ALV-UjU33oXoGnAUxrJWuLNqSS-JFPI61q5xV9wCzQ28fYXfVCE6aTw,"Highly impressed! Dash Bank really nailed it with this app. Secure, reliable, and packed with features I use daily",5,3,1.0.14,2025-04-21 20:35:46,,,1.0.14,DASHEN
5145d0cf-0bf3-4b48-9c11-46819cd06bcd,Kidus Y,https://play-lh.googleusercontent.com/a-/ALV-UjU_w9z6rTbFUTIpWLmbX6HnpX5HQoLUQT8utV4_QkSmMqbOtyWp,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",5,4,1.0.15,2025-04-21 20:34:53,,,1.0.15,DASHEN
8cd152ac-79ad-4248-8a85-574943011aa6,Beamlak Gyes,https://play-lh.googleusercontent.com/a-/ALV-UjWdtIQOzOGaWo7SKd60TZyzSvjYwdtBUS9ic2Spm6eKK3w-kUqb,"This app has everything I was looking for, dashen is becoming a grandmaster.",5,2,1.0.15,2025-04-21 20:34:23,,,1.0.15,DASHEN
83b92800-2bb0-47d6-8d64-b3409c428817,Yared Mekonnen,https://play-lh.googleusercontent.com/a-/ALV-UjVhQ-PhsmUea5K3icmWHVn5rohZW0xY6HIDOHd7KCERx2uZQhM,Very convenient,5,2,1.0.14,2025-04-21 20:12:22,,,1.0.14,DASHEN
70e43e76-a4ca-4e15-b690-93a34a5bf675,Brhane Gebremichael,https://play-lh.googleusercontent.com/a/ACg8ocLVd9kGSaAw3NSzoRzyZs33ecQgd9WBH1SmhhfmwA8y8wmmhw=mo,"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",5,4,1.0.15,2025-04-21 20:03:27,,,1.0.15,DASHEN
1e865933-282f-4ea1-98f5-98c08d95a40f,ethio pia,https://play-lh.googleusercontent.com/a/ACg8ocLl1eq35eEU076N50_GdlAdxZJWs-856It-VkdOKGKKz4zxbuA=mo,wawwwww what nice super app !!keep it up dashen bank !!,5,2,1.0.15,2025-04-21 19:14:21,,,1.0.15,DASHEN
650cfa8e-a81f-4f2e-bfbf-8f7fa6996872,Zelalem Anley,https://play-lh.googleusercontent.com/a/ACg8ocLsRGb9Vv91BgbMI_BdJWn-JPxb459kko1ruz3C1LUUJ96Hog=mo,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",5,6,1.0.15,2025-04-21 18:19:05,,,1.0.15,DASHEN
31eddf1f-9725-472b-b29a-53377dac71ca,Yihnalem Aknaw,https://play-lh.googleusercontent.com/a/ACg8ocIG5oqWsc7tOOi2_GwFwYdjSWYBhzxzeITMSxyIcQQd1unJ9w=mo,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",5,8,1.0.15,2025-04-21 17:57:03,,,1.0.15,DASHEN
876f0ee8-c6e9-437e-9a56-bf00083a0319,Solomon Tadele,https://play-lh.googleusercontent.com/a-/ALV-UjUip-psmBdOj96h3fK8gYxr_MhljO97QeLxCXZ7Js74ncONZ1tkiQ,"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",5,3,1.0.15,2025-04-21 17:46:15,,,1.0.15,DASHEN
6c78dd1a-b338-4892-8821-27329e6a37cb,Yohannes Degu,https://play-lh.googleusercontent.com/a/ACg8ocIxhb4gVGL2cGlfXkB0JhpXx3E3XTR5ORi8sFbIbs-ymQ2pKw=mo,"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",5,2,,2025-04-21 17:44:31,,,,DASHEN
62ff3224-447a-4021-9b69-69faade17181,firaol Gosa,https://play-lh.googleusercontent.com/a-/ALV-UjVv_YLTKeDgAXinJG8Q9qKbA7wAW4dRboK0W9csZOoiD7XZGgKE,one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,5,4,1.0.14,2025-04-21 17:40:32,,,1.0.14,DASHEN
f1d0d6cf-8d40-4ff9-99d5-3225c4efd6b9,Abraham Woelamo,https://play-lh.googleusercontent.com/a-/ALV-UjXWtKh-GCGIK1TwL5DAbyDpuECOfyW80a16Ji61-jpaCmev5lSG,"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",5,3,1.0.15,2025-04-21 17:40:23,,,1.0.15,DASHEN
86b26648-6711-4439-a44d-55e9aa090353,Abel Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjVeMGdKNkvepehH5TGqXPJ5HQ4SsN7wlmUjQknT37i_n8g3_0fW,Excellent app.,5,2,1.0.15,2025-04-21 17:32:20,,,1.0.15,DASHEN
7ec853c5-737f-4ffe-b35b-069674bb88a8,Zerihun Tegenu,https://play-lh.googleusercontent.com/a-/ALV-UjWK5r5tA4DIEYeAkJkwBwrL6qb4Nhv8zy_eUAOWgTwhx6MkhW8QcA,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,5,5,1.0.15,2025-04-21 17:13:56,,,1.0.15,DASHEN
d66a2f21-49a4-4434-9e4e-2e6ce9b28307,JEZA,https://play-lh.googleusercontent.com/a/ACg8ocKAklgxogzCmHDZHdoBj7AZMI9Xy3dA6XQgPVmx0uKCYbr13w=mo,thanks again,5,2,,2025-04-21 16:42:21,,,,DASHEN
65fbea88-9893-412a-adf2-7bde81ea0d0f,Marta Tamrat,https://play-lh.googleusercontent.com/a-/ALV-UjW9cB2bgVlxxE3hQRsMJCAiG2S31dMbkpwN45DtkHXw8L8XFNY,Super Easy To Use and Fast Transaction.,5,2,1.0.15,2025-04-21 16:28:55,,,1.0.15,DASHEN
f3f97b40-b273-44a0-afb9-1d393132be8d,Teklie Sebsbie,https://play-lh.googleusercontent.com/a/ACg8ocIgzty4F9oDr_7FkbcaOYvPU9AGUP8jqSksuy8rco3tEWNBmw=mo,"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",5,4,1.0.15,2025-04-21 16:21:18,,,1.0.15,DASHEN
4515e0fb-53a8-4310-8734-084b884ed005,Nebil Mulugeta,https://play-lh.googleusercontent.com/a-/ALV-UjUd5Mzq44h4E351ub65TUwogfMwgw8xP9nVoINOJAapQPk0QA5x,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",5,109,1.0.14,2025-04-21 16:08:23,,,1.0.14,DASHEN
873196ce-c4ce-441c-a522-dd0785ea59f3,Selam S. Asnake,https://play-lh.googleusercontent.com/a/ACg8ocK4DgdX8sMrv38q3WwFsvq147ZrkBLw4yDKtd5y-5rsN4XQ7Q=mo,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",5,5,1.0.14,2025-04-21 16:01:01,,,1.0.14,DASHEN
6f49f061-db2b-45e0-9947-743a32c2660f,Mekonnen Ameha,https://play-lh.googleusercontent.com/a/ACg8ocKaeem7u3bYZzMqW5mcKeR2Y7550JGrBmcHGsKVBQ6ptFA1Hw=mo,what an App,5,2,1.0.14,2025-04-21 15:59:35,,,1.0.14,DASHEN
06aa9940-e8eb-45b2-91c7-1f13bd1645b6,Bati Sileshi,https://play-lh.googleusercontent.com/a/ACg8ocLZjzusLYnuChi6_BythZKlMgrJ9fTlHvxGV1mVId70y726YA=mo,The new e-commerce feature is incredibly amazing and user friendly.,5,3,1.0.15,2025-04-21 15:41:06,,,1.0.15,DASHEN
05ea16ca-9cbf-4683-9ac7-ea4395cf688b,Nigus Yaregal,https://play-lh.googleusercontent.com/a-/ALV-UjVZnguQNxScvK0QLBChqbfAWNd42M-0kD9OCaiM6Cyje1SC1sc,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",3,1,1.0.4,2025-04-21 15:40:38,,,1.0.4,DASHEN
134d29fb-1daa-4f59-b21f-11e5fa7be525,Mesfin Menassie,https://play-lh.googleusercontent.com/a-/ALV-UjUOJVxwGCys5f8yKQfY6qisXEmpKF1NLVUM6Zwf0EwuPhT78ow,"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",5,2,,2025-04-21 15:40:34,,,,DASHEN
de603128-030e-4e5b-9bda-38e74813ad2d,Manny Negussie,https://play-lh.googleusercontent.com/a-/ALV-UjXTcazSnw4TYiqK5ODZbdM_QTWzP94bNhltSWHaUhdvcTAR5sQ8,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",5,3,,2025-04-21 15:33:37,,,,DASHEN
f37a6b6d-6879-4d35-80ba-64d2c96fa749,Yonatan Million,https://play-lh.googleusercontent.com/a/ACg8ocKqYdA3dZJmEt8IShhtV3vizzx_USiwBLPuQWaVRZ5o6GLrOw=mo,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",5,2,,2025-04-21 15:22:02,,,,DASHEN
d41af5b1-8acf-4f66-9d54-e14316bf489d,Tekletsadik A Tesfa,https://play-lh.googleusercontent.com/a-/ALV-UjXOnlAOfPTLoAYV00F22LA9Iv0GyRK2xG92sPej5tF8HEHh1xnG,"Dashen Bank Super App is fast, reliable, and super easy to use. All my banking needs are handled smoothly in one place. Clean design and seamless experience – highly recommended!",5,2,,2025-04-21 15:16:09,,,,DASHEN
ba65f5a6-aa3f-4c38-956e-7077d9756d65,Edilu Bekele,https://play-lh.googleusercontent.com/a-/ALV-UjX_9IVCSCtHIZHC268OH0Jyz3yab-vwWZE4ROM9OB0WTVJrHCvT,"Db sup app is A platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use QR code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. I addition to i satisfied and i invite everyone to use those platform!!.",5,6,1.0.15,2025-04-21 15:13:09,,,1.0.15,DASHEN
0d377b76-0853-4251-b23e-81fd0cc4d9f5,Ayalneh Menberu,https://play-lh.googleusercontent.com/a-/ALV-UjVIFWd-3drXSGOvD0zu5S8ZrQVX29XLkXjqqQBsMCAWHMEdUrMS,the chat banking and unique and only app that alow money request!!,5,2,1.0.15,2025-04-21 15:06:01,,,1.0.15,DASHEN
